temperature,humidity,rainfall,label
27.89636126,88.71782287,57.79863368,Mung Bean
28.6899851,87.50436797,44.56598352,Mung Bean
27.8262623,88.73100226,56.68833819,Mung Bean
28.70562673,81.59200689,59.87065439,Mung Bean
28.6362812,84.61431076,48.48319335,Mung Bean
28.28511547,88.4393979,48.56690235,Mung Bean
27.60887393,86.13316408,43.80041104,Mung Bean
28.60901145,86.99495766,36.94616965,Mung Bean
29.24598976,84.80084105,53.43228915,Mung Bean
28.62911222,89.1148059,50.49913241,Mung Bean
29.57329479,88.07505524,45.04467075,Mung Bean
27.82684262,87.16679147,58.37249772,Mung Bean
29.8757015,83.14796296,40.12044158,Mung Bean
27.33684386,88.50229102,51.09802625,Mung Bean
29.83040388,89.30428305,58.86687093,Mung Bean
28.2753171,82.76020821,56.04995423,Mung Bean
29.86860065,85.99127934,58.41394143,Mung Bean
29.5888162,89.9939693,54.96121262,Mung Bean
28.07219563,82.9116472,49.61865305,Mung Bean
27.84026517,89.99615558,52.84626009,Mung Bean
27.10818093,87.4512669,55.03723979,Mung Bean
27.68515114,81.94268594,54.62243308,Mung Bean
29.34594634,85.60472562,59.03629954,Mung Bean
28.36319404,84.8593608,52.93031105,Mung Bean
27.65280218,89.80650642,56.52558045,Mung Bean
27.31372793,85.44815232,53.15223123,Mung Bean
27.06909959,86.89934108,50.46746116,Mung Bean
28.06642822,85.91625451,39.23831035,Mung Bean
27.73329078,81.13903037,44.17580911,Mung Bean
27.53632932,89.92908171,45.48591922,Mung Bean
29.66461594,84.28187572,56.09542002,Mung Bean
29.9145443,85.85384444,41.39081525,Mung Bean
28.36363858,87.59810657,57.99524359,Mung Bean
29.46416042,87.60890009,43.15411472,Mung Bean
29.73013036,82.89166381,50.91511275,Mung Bean
27.46852989,87.17649,43.78420984,Mung Bean
27.77076285,87.09979549,49.50812624,Mung Bean
29.12939524,88.48312598,36.45012824,Mung Bean
27.10606808,89.89593328,37.45680611,Mung Bean
28.88078945,86.94206817,53.79732545,Mung Bean
28.14720892,83.8001509,37.44800463,Mung Bean
29.89129144,80.14487166,54.7960127,Mung Bean
27.41503453,80.98004661,40.53173216,Mung Bean
29.27308605,89.4875022,50.9246554,Mung Bean
29.65296893,88.48587386,56.01913159,Mung Bean
28.44524991,82.67639542,58.18713162,Mung Bean
27.96235681,83.97586797,48.9366954,Mung Bean
29.25649321,81.97952224,42.02483277,Mung Bean
28.36291385,88.00989267,43.05130077,Mung Bean
27.62749466,86.49366929,39.26137642,Mung Bean
28.66086349,86.12194568,50.01534317,Mung Bean
29.2114218,87.11497805,51.53848218,Mung Bean
29.40889385,86.16063492,53.35486977,Mung Bean
28.02952623,84.8845732,36.12042927,Mung Bean
28.08657178,80.35005927,38.14476781,Mung Bean
29.16174608,80.28038146,40.16545979,Mung Bean
29.8596912,80.03499648,50.66487502,Mung Bean
29.06631494,83.6869203,43.95183726,Mung Bean
27.38538997,88.66663953,58.29933073,Mung Bean
27.93034941,85.42058715,43.25095608,Mung Bean
29.2808618,81.8009244,44.47427436,Mung Bean
28.9973145,83.78911515,59.84499208,Mung Bean
27.92678579,86.5543196,43.4826194,Mung Bean
28.5474135,88.9570454,49.4897245,Mung Bean
29.36488409,89.1886954,48.30159325,Mung Bean
28.56149805,83.63802195,41.013132,Mung Bean
28.43683487,87.91332682,43.12063289,Mung Bean
28.79728147,80.45744422,44.30070517,Mung Bean
28.7275267,89.12760359,58.52974279,Mung Bean
27.95639663,83.52706038,43.25726752,Mung Bean
28.17458662,83.69659318,37.2464655,Mung Bean
28.77653519,86.69133979,56.12443206,Mung Bean
28.438097,83.48991368,52.55469976,Mung Bean
28.97274022,60.50275586,186.5498269,Tea
21.61299778,56.89640445,201.1799222,Tea
26.71554771,56.28765802,151.3875598,Tea
27.36559349,62.74215557,192.9191932,Tea
21.00527346,60.77131372,230.6059422,Tea
28.87307446,58.33021692,239.3774182,Tea
25.25360803,62.32168144,238.5986386,Tea
23.29235578,56.92431128,229.8478065,Tea
27.16935877,61.43782383,168.5259941,Tea
22.06389813,64.90015786,155.4178681,Tea
27.64363393,61.78526032,211.4984132,Tea
21.77257982,57.36551598,164.8080603,Tea
21.14788645,60.59493367,242.7375694,Tea
23.42065805,62.80335017,207.9346869,Tea
23.49211409,55.50981676,248.0127192,Tea
21.9348235,63.90516342,249.4180906,Tea
24.0028517,64.15172749,205.6436271,Tea
23.03270612,58.77109509,243.5264931,Tea
23.34008469,62.36487289,190.8030418,Tea
25.69642083,64.47737389,248.6454371,Tea
22.50457269,61.89100336,245.8787983,Tea
26.14390845,63.48370129,165.9686138,Tea
25.80495055,55.00985779,220.2481622,Tea
26.66413203,61.00949554,195.2644515,Tea
26.1454261,63.23452521,235.3354816,Tea
24.16451828,56.79991063,235.9374819,Tea
21.65594823,61.76715279,241.5411477,Tea
22.35753322,56.8091977,151.5420229,Tea
21.96202221,62.1370184,247.9849425,Tea
21.10407321,57.50157537,243.6025436,Tea
27.44758956,63.69135557,218.3234174,Tea
21.68623299,55.48736922,156.5019951,Tea
23.37388862,56.70918388,210.8450939,Tea
21.97467801,55.14035851,155.5288113,Tea
22.96228267,56.04805635,156.1374967,Tea
23.26790447,59.02050697,187.2409307,Tea
22.24106122,62.85507946,244.6364888,Tea
22.63639552,58.32292132,209.8447099,Tea
22.43163359,60.43807179,193.10972,Tea
25.08481552,64.29997775,173.9597671,Tea
26.28259087,58.03195649,183.5504823,Tea
22.11748525,64.12712782,177.6582205,Tea
24.57238439,56.50279108,239.435644,Tea
25.08757528,60.95161755,168.8599817,Tea
21.72328562,61.19266527,164.9584071,Tea
23.34518123,55.7987668,207.0690528,Tea
25.7651492,55.18131159,181.3792303,Tea
27.57410935,59.30493164,229.527211,Tea
26.74935754,57.82609505,186.2506936,Tea
23.56110792,58.64932753,213.4530574,Tea
26.09137527,62.17607087,188.1757882,Tea
21.31615361,63.99928025,216.1093103,Tea
26.62272203,62.55859662,181.1012809,Tea
26.38807394,63.31950813,228.1585451,Tea
25.32490809,55.66081535,246.4004033,Tea
21.54495141,55.0685244,221.6872243,Tea
22.1183518,63.70365465,185.2815085,Tea
26.16211094,61.97787559,227.9964223,Tea
24.92053971,57.57147398,246.7881984,Tea
25.95045898,57.85413835,239.653142,Tea
24.63301639,57.46002044,196.3929842,Tea
24.82876708,59.91018098,241.371506,Tea
28.63272314,61.42790049,228.3346634,Tea
27.88531124,64.56730457,236.1903173,Tea
22.95649075,63.8120111,232.0792469,Tea
23.43413634,58.74017179,154.4017889,Tea
25.81561019,61.37751661,170.8665609,Tea
22.82587592,61.79043699,170.1582771,Tea
27.43109952,64.57668344,224.6921507,Tea
25.49583067,63.75560295,191.8480038,Tea
25.23330096,61.7974651,200.4758668,Tea
25.37964719,58.53509654,155.8722042,Tea
24.49615147,55.39114587,244.9762415,Tea
22.21957062,62.75839766,151.012989,Tea
24.35912895,59.09236649,176.4064162,Tea
22.97874764,58.6037806,244.4469947,Tea
28.68448867,62.02982437,179.0622137,Tea
25.48662848,61.7437838,190.0583321,Tea
24.58711374,55.79821052,187.2205321,Tea
27.16597098,58.21527912,153.199434,Tea
23.14542227,63.21390458,174.9286235,Tea
23.0978878,58.27703336,242.5840596,Tea
25.00948256,62.15526779,210.8341183,Tea
21.05138829,62.2083503,222.6514978,Tea
21.60764431,62.21291774,223.1767951,Tea
24.32719167,55.84027641,202.281286,Tea
23.17241347,57.27057336,191.6467782,Tea
25.52732531,60.54989237,248.3276786,Tea
27.20376501,61.33330267,185.8214899,Tea
27.18322079,56.97878739,222.5623406,Tea
22.33596032,62.21735425,202.7590728,Tea
25.56004209,55.05834563,247.1716684,Tea
24.05775804,58.71079757,205.6346664,Tea
27.59571441,57.56746527,179.5213033,Tea
21.27072766,57.31785638,198.6421842,Tea
26.28182526,62.25823483,199.2348307,Tea
22.98078406,61.52453952,155.1002465,Tea
26.20075207,64.98556519,188.0693552,Tea
26.10860148,64.38723123,179.4804049,Tea
24.37323193,58.85450806,179.1352379,Tea
45.38352611,12.81876216,45.7523396,millet
45.12259476,13.87064234,38.19865734,millet
41.83652013,13.37757959,48.42160918,millet
45.24994923,11.49326561,35.19431212,millet
40.31763988,12.85586494,44.21309767,millet
45.99873995,13.10201951,37.96716357,millet
43.43755917,10.20357223,36.61361235,millet
49.51043695,11.22912477,48.49348171,millet
43.30667836,11.77588145,39.10973483,millet
45.19657149,12.2158747,41.83810956,millet
41.1918356,14.48979781,38.99785201,millet
43.34991463,13.70360342,42.97811956,millet
49.87673602,15.49100816,39.40150564,millet
40.44240021,11.93478976,42.85228483,millet
43.06789439,15.35182165,48.81272971,millet
48.50763857,10.98982094,49.57322707,millet
44.15239311,11.7520485,48.81060057,millet
43.4095322,13.02275209,48.53707635,millet
46.46106813,10.49877523,47.28103458,millet
48.4240046,10.09410906,45.34961336,millet
47.80136389,11.19576631,44.93497124,millet
47.31098623,11.84956674,44.36751704,millet
40.42716839,14.11184194,41.60227033,millet
40.898423,11.44708224,44.7921064,millet
44.12226723,14.2759221,42.18667806,millet
42.73357643,14.82902619,43.50850561,millet
40.20388328,12.20664416,45.95696539,millet
40.13607173,15.25265205,35.47153383,millet
49.75607785,11.86226218,41.79590493,millet
43.93224402,12.37513875,43.79481255,millet
44.04055886,11.06905071,48.27311688,millet
49.61514501,15.33215292,39.78082213,millet
40.39941626,14.146757,43.68493722,millet
40.1546,10.57269602,40.21760436,millet
44.06757102,10.65747963,35.4347949,millet
46.14731883,12.21381384,46.06744344,millet
46.42017709,14.91813537,40.96391853,millet
42.96150158,13.20674411,44.89945087,millet
48.13355759,10.12391552,47.1163263,millet
44.29982099,10.08689038,48.08258327,millet
44.08530559,14.98193344,38.89011641,millet
41.27589067,11.3517338,40.44662963,millet
49.08184524,12.21658122,48.8217795,millet
44.67292003,15.39053375,41.67104849,millet
46.55001415,12.14300827,49.42205338,millet
44.22336093,13.75835809,40.70878489,millet
46.77775839,15.22339767,39.41925519,millet
45.6374671,11.19524988,36.522037,millet
40.20716241,15.23034852,43.46383783,millet
41.77277819,13.99342761,47.73897129,millet
42.734953,10.92249557,39.24284556,millet
45.10663268,10.62509408,46.87113258,millet
41.48692887,14.39693316,45.35455961,millet
40.48200586,13.15089404,38.04847719,millet
49.28474862,13.36601682,47.96847506,millet
41.52268511,11.82784658,39.98271574,millet
41.72885654,15.24298284,43.62701068,millet
44.05589427,13.99241334,35.19407768,millet
46.10006092,12.8617614,49.41114147,millet
41.09196785,11.99457876,44.19796231,millet
45.11604889,10.97597718,48.80763104,millet
47.43602009,15.00651263,42.91170851,millet
43.23043616,14.61906656,41.10898552,millet
42.72931618,15.33494645,41.37464257,millet
47.17536994,13.13000889,38.15003963,millet
45.01717421,10.34278151,39.14138782,millet
42.78552372,13.08763509,38.26134496,millet
49.91822378,12.53951867,41.12093404,millet
42.38178521,10.62689664,48.76606134,millet
44.88879793,15.40488033,40.37012963,millet
44.07676357,12.5618229,43.58851949,millet
43.36246175,14.0175366,39.2819445,millet
46.45914417,11.38541276,48.86396451,millet
49.72934792,10.68779921,42.19718993,millet
42.86390961,14.96648096,41.69717064,millet
45.12105633,12.86515141,40.69914027,millet
41.6776823,14.93295201,44.47109466,millet
46.8928142,15.44314248,44.9082887,millet
44.97228167,11.19894882,46.07951303,millet
44.56609859,12.04319517,45.47689818,millet
47.62660416,14.02856794,35.66404116,millet
42.96802078,12.11380828,42.4892623,millet
46.57247892,11.70405493,35.57642505,millet
47.57373777,12.77831421,36.74607697,millet
41.48407529,12.54385579,39.14722427,millet
43.92574093,12.13217106,38.37178316,millet
49.47097243,10.03699714,37.86881506,millet
43.79902948,14.78016453,40.80521556,millet
49.43265615,14.16331094,38.88227816,millet
43.4420885,14.17417993,41.07054193,millet
49.10462823,12.13177603,36.20042754,millet
48.63447551,13.8657846,47.68925213,millet
44.38307214,13.65128468,38.96962965,millet
40.92030901,10.0340484,44.22161999,millet
48.7952637,10.50313106,39.09945134,millet
43.52038668,13.26718427,40.1026225,millet
47.03538939,11.84530491,41.31443237,millet
48.44654619,10.88759897,38.5207736,millet
46.50038918,12.44150499,47.05551318,millet
46.51582225,11.44218515,49.68143256,millet
22.61359953,63.69070564,87.75953857,maize
26.10018422,71.57476937,102.2662445,maize
23.55882094,71.59351368,66.71995467,maize
19.97215954,57.68272924,60.65171481,maize
18.47891261,62.69503871,65.43835393,maize
21.77689322,57.80840636,102.0861694,maize
25.6217169,66.50415474,105.4654703,maize
25.19192419,66.6902901,78.06639649,maize
20.41683147,62.5542482,65.27798457,maize
24.92162194,66.78627406,109.2162279,maize
23.31689124,73.4541537,94.29712821,maize
24.84016732,68.3584573,74.05474936,maize
22.27526694,58.84015925,63.87020584,maize
18.87751445,65.76816093,94.76189431,maize
25.19008683,60.2001687,72.12375573,maize
18.25405352,55.28220433,63.72358154,maize
24.6129118,70.4162444,104.1626147,maize
25.1420613,65.26185135,76.68456006,maize
23.09348056,60.1159381,65.49730729,maize
18.05033737,62.89366992,84.23613484,maize
24.9321581,73.80435276,79.74078719,maize
18.14710054,71.09445342,88.07753741,maize
18.28362235,66.65952796,80.97573281,maize
18.83344471,58.75082029,79.7532896,maize
25.71895816,67.22190688,74.51490791,maize
25.33797709,68.49835977,96.46380213,maize
23.89114571,57.48775781,102.8301942,maize
21.53574127,71.50905983,102.4852929,maize
23.08974909,63.10459626,70.43473609,maize
25.61707368,63.4711755,108.8303762,maize
21.44526922,63.1621551,65.88951188,maize
18.51816776,55.53128131,90.988051,maize
22.53510514,67.99257471,64.40866039,maize
23.02038334,61.89472002,63.03843397,maize
24.89364635,65.61418761,87.9298085,maize
25.77175115,74.089114,107.4931917,maize
19.39851734,62.35750641,60.95197486,maize
21.54156232,59.64024162,109.7515385,maize
23.79746068,74.82913698,91.76337172,maize
18.9802729,74.52600826,94.26249353,maize
24.10859207,73.13112261,71.07562236,maize
24.7947077,70.04556743,76.72860067,maize
21.63162756,60.27766379,69.21803098,maize
25.37548751,57.21025565,101.7004306,maize
22.21738222,72.85462807,106.6213157,maize
20.58314011,69.00128641,66.29390357,maize
24.87502824,68.74248334,91.26056654,maize
20.03728219,56.35606753,109.024141,maize
25.95263264,61.89082199,99.57981207,maize
19.28889933,65.47050802,71.3195307,maize
20.57981887,65.34583901,78.34604471,maize
24.71417533,56.73426469,88.45361858,maize
20.27317074,63.91281869,62.50351892,maize
18.41932981,64.23580251,76.41312437,maize
23.39128187,61.74427165,107.3198135,maize
19.84939404,61.24500053,100.7689246,maize
21.869274,61.91044947,107.2681929,maize
22.8056033,56.50768935,101.5952794,maize
19.0781471,69.02298571,80.72515943,maize
22.02720976,65.35549924,83.73280082,maize
23.80546189,59.24537979,89.9622014,maize
18.52510753,69.0276233,88.10234397,maize
23.50297882,61.32026065,64.77791424,maize
26.54986394,72.89187265,73.33636055,maize
19.29563411,69.63481219,83.21030571,maize
20.68899915,59.4375337,103.651438,maize
19.32666088,68.034493,84.22969177,maize
24.60532218,73.58868502,96.59195302,maize
22.27373646,59.52193158,67.96704792,maize
25.70196694,61.33450447,83.20711308,maize
19.20129357,68.30578978,87.85092352,maize
21.70181447,60.47470519,95.71388473,maize
20.51716779,59.21235483,67.61013737,maize
23.30355338,73.62548442,97.59081274,maize
24.2547451,55.64709899,64.23845455,maize
24.86374934,65.7420046,75.82270467,maize
22.6265115,65.77472881,88.17251033,maize
18.04185513,60.61494304,104.2321615,maize
23.26237612,72.33125523,67.10225139,maize
22.88330922,71.59722446,67.72777298,maize
25.97482359,69.36385721,103.2234212,maize
26.14384005,66.20569924,107.2361366,maize
18.66116213,61.55327249,75.03247667,maize
25.10787449,55.97732754,78.16077693,maize
23.33844615,59.24580604,105.0083144,maize
25.08239719,65.92195844,62.49190812,maize
25.36768364,72.52054555,107.9124111,maize
25.34217103,63.31801994,74.52082026,maize
25.00933355,67.816568,62.91359494,maize
18.66746724,71.516474,69.93293255,maize
20.37999665,63.73849998,108.5054416,maize
18.09300227,72.61024172,78.96159541,maize
26.16985907,71.96246617,79.84925393,maize
18.65396672,61.37879671,93.62039175,maize
26.07470121,59.37147589,85.75692395,maize
18.92851916,72.80086137,82.34162918,maize
23.30546753,63.24648023,108.7603001,maize
18.74826712,62.49878458,70.23401597,maize
19.74213321,59.66263104,65.50861389,maize
25.73044432,70.74739256,98.73771338,maize
